"","kgut","GFR_base","eta_ptKreab_base","eta_LoHKreab","eta_ptKreab_highK","dtKsec_eq","A_dtKsec","B_dtKsec","alpha_TGF","A_cdKreab","ALD_eq","m_K_ALDO","FF","A_insulin","B_insulin","alpha_al","beta_al"
"1",55.426554335794,0.627422688537535,-0.305842584404559,293.930048314156,982.557436564854,-173.896548015464,-135.699378156,-113.093771538533,0.00294043750386663,57.689129848992,-0.215569047293229,5.19133064247455,-137.520114219481,4.24082612714358,9.07260453801938,9.07635134678572,17.5830672501843
"2",226.293261983062,-33.5245924511507,27.8904392276728,118.906648402668,232.110243160869,-125.409531302842,-126.955532606297,-167.333363333404,-12.6463390395003,198.823959208609,42.6759634043606,27.6082322451907,-45.0663888280365,24.1596146118505,40.7371483881667,92.5047295504287,67.1149331814387
"3",57.0748875059994,-33.3758822316477,84.9352305829095,89.0877901883841,187.125048404443,-82.1968344911257,-149.487798117934,-152.650787172492,-43.6869698344525,293.739144966308,38.2626877464537,33.8954919855449,-160.096722304645,28.3577739065883,65.0592742006849,74.6342335880728,55.2075021510173
"4",12.6419218673554,-17.6278583535938,23.8313416793331,18.8944872095432,34.0563123954417,-23.2791721868148,-55.7435633168172,-31.1741489045337,1.16198125940002,49.2419160071834,49.0283482530553,-3.82768519130423,-29.6604201281832,11.0732823974207,40.7900477718917,113.930185076841,19.1895557805645
"5",168.679511802133,-18.3090600978929,14.8704916750449,56.9393672802135,223.318011925305,-94.7968620514778,-83.5762150811768,-106.464684941544,-7.39830040695409,153.893445810456,17.1522103696022,38.6787115949657,-125.046627338706,26.2035383447981,21.9890247500785,79.7946626077974,31.1801559124204
"6",96.8425069718121,-26.6077217463039,45.9648975167296,79.824512760839,135.212443024396,-151.286312068929,-122.618489163625,-210.69731364525,-2.11180875495671,475.509472048338,34.8695280783966,25.4435993362375,-97.6165150823971,14.2746910694251,1.94960725743613,49.7915522683806,41.4506303217564
"7",157.295497728644,-22.981427678618,58.7733606851645,129.745548959103,335.989398883247,-95.5653026653101,-201.620482608143,-305.729474331598,-11.2489649648791,490.688235753568,26.9131959626701,25.283976882255,-116.451948245357,14.3133509082546,33.716514298914,30.3772228769171,50.7931357189511
"8",54.3461235220115,-31.2969897448051,25.7954315928856,23.7596304282304,33.6227968047267,-56.5503918679514,-78.4956727192795,-140.500911935146,4.39895393770769,120.411810157936,17.1399826590029,1.62106906781858,-60.1160124075928,25.3619749174136,31.1665106336632,104.922250057749,24.1154659397733
"9",62.6649261364088,-34.6237448639526,51.9638340635497,142.073877296018,191.647296777084,-113.916978012048,-183.909577467839,-163.947730590559,46.3797370546805,177.869237613577,57.2342365956308,66.3517458418147,-151.583851324634,14.5113882066424,24.3750144281432,77.6314492647082,46.8987782443699
"10",90.8515840441365,-1.73869465682982,2.88724646871714,5.53581279310883,23.7050525132876,-55.7168101485898,-129.845712069829,-78.08088820572,0.615840144330307,97.916533789065,-15.9971968899368,22.9743954652615,-56.1965908930291,0,0,63.1739519564076,5.35527264982541
"11",45.2768109554531,-55.7287469002136,131.336347337693,56.0376056357045,87.1163400809599,-76.6748025616877,-177.572977034668,-167.075699839904,29.113618832655,357.39724556189,57.3533013297642,105.728319478227,-74.8511812552766,2.01158709987936,2.14252216387578,81.8292447617657,86.8560761325415
"12",260.38727621739,-19.2853098672543,23.1491013224805,88.6206646183649,332.160321589932,-237.987209730467,-194.281002106968,-320.693127955137,-10.333008293768,271.489088231945,16.6697509712083,9.74561250578531,-139.488157935569,14.8221925904866,23.0315593769319,43.8345435121565,38.9724692318137
"13",100.976562264226,-18.3302627544126,24.0509982124695,66.4836151891189,304.556672794921,-127.098686711366,-223.953747158492,-180.391443732727,-8.65771551625499,333.839099316066,9.12159903284064,20.1926533377103,-116.196381835515,30.1968681868731,45.3654008585937,83.9561765664074,51.1887366083934
"14",478.555510358491,-0.0712283894092457,8.2448379686703,2.75665828072773,-14.6231715526716,-131.016868465419,-262.945625436016,-125.150938527722,3.43792677938955,269.33636186712,-30.001662020387,16.9055250183373,-167.204492562861,0.369537931503174,0,43.555902126423,1.34029601012108
"15",296.142045192789,-2.51083392072779,6.19895464382772,9.29649152066247,8.12309434348031,-161.989622048732,-105.905565506877,-58.3244496273526,0.362971332247142,226.02181983157,-67.0498955988773,62.0227205963302,-114.748164029399,0,0,27.5162273567376,1.4272540238467
"16",59.5342665743573,-18.3799317632581,42.7564056674187,62.6100708958626,116.286692204081,-73.4736791948825,-124.952608699687,-101.205690796577,17.1975884046127,200.772284733709,16.1313500709581,11.6668886231798,-81.4630020629795,33.2632695722856,100.926796311224,107.108546440764,32.9113081888761
"17",78.9285653149881,-45.5449722992355,26.6847331920937,90.7437322684343,262.141005671253,-130.624995604244,-118.756336190125,-157.275543370133,-24.2210601573046,384.164991842822,15.7604999823735,20.6230925228107,-115.154046586125,19.066280136139,39.1352606995659,24.969751541104,37.030548449458
"18",91.806082773281,-37.8438068672758,110.027763361741,84.3138727584821,154.286556343691,-245.943020743467,-170.978502290857,-168.546593149875,24.09138376659,274.298571617299,20.6929286099387,49.7736210713239,-164.921525023333,26.1426711305484,54.6242516498668,56.6471457432055,63.0882240056062
"19",42.4892114917019,-49.6237922138875,110.247804162953,106.004639249557,231.367442926071,-105.592757941489,-113.400450614656,-89.9194421694399,-3.45234538068638,310.379979487167,79.8829769534109,90.5970542788511,-111.50443596777,25.9543175057112,12.3281903051361,100.692802338348,108.297299320988
"20",22.7295389366054,-34.8875595782034,27.282649523635,196.18352177074,542.415620040815,-153.626013144804,-205.506608661561,-135.353264974078,4.01407727437061,183.822362733048,25.1342827855669,29.4829153193339,-143.037060988744,14.3700254406775,28.9293004048705,51.3122880436949,94.53350612587
"21",99.2143536821576,-4.38677510717157,4.56515460054419,99.6821633576677,391.858866869756,-240.869555288038,-194.918426720877,-320.774733556833,-3.84043748809958,137.173322257343,-17.2932825877437,-17.0008455634918,-125.060140955778,42.5927745547231,87.1260938999228,79.7143511302103,68.2850907597589
"22",14.4544965034009,-30.7580628789424,54.1778971540577,46.7704613512978,78.1159653868335,-44.5043999389665,-59.7804573115068,-147.76386271439,3.71259087831788,83.2748074193951,15.8721375309205,6.57709808519847,-47.9738623123958,7.28331147820398,22.2478048770153,98.1963305983063,63.6429456516028
"23",43.0416813382118,-11.3615982602245,19.5104977675879,19.5318148751691,32.0220389029514,-101.286040400183,-38.6737873329898,-48.8143387423386,7.32922148781696,70.671439950462,10.7821321025119,-1.84238742345279,-41.7966885002112,14.2828002768202,42.3155341335549,108.222510141001,40.0257219387758
"24",248.48177229953,-1.0080605444752,5.84855004613352,7.80843969378431,8.28052852851437,-67.6021462028116,-101.69243021184,-75.7301912502358,-0.273069089649755,79.1035906319812,-13.6993245644005,41.0395062351131,-179.996497769588,4.27485764832035,4.97117790322491,15.195145071278,1.66273087155775
"25",131.455084089589,-20.9065685229921,12.2479725585194,61.2225770504137,80.4772893749882,-118.051809499929,-99.4241165955661,-344.346005246944,14.074587859173,458.549556729946,11.4800091502163,13.9772922254475,-302.113362713858,20.5115262270289,26.4217161056085,66.3125725968325,74.1881209517393
"26",73.8555509381201,-29.1528841792592,22.238083130531,100.037727993122,240.6865155696,-122.909591494086,-124.225694362207,-132.694897905442,-5.44120747717443,364.368002386699,40.1883122174286,37.4743596880233,-92.6943417460894,1.56240634207961,23.0827672566136,43.4663973701219,42.393920024046
"27",101.26969270996,-13.1721018113259,19.0250983845933,12.645472403829,4.35956365970959,-82.9019730106255,-54.5238917616616,-85.4971679779273,31.7877096284056,104.05048306172,1.99190962693521,-1.57748303793966,-65.6689731472808,15.3416543218194,14.3769167481677,76.1898785116423,15.769803806862
"28",72.6229461526085,-50.8544021059262,126.163367111651,44.599450489925,-7.25828544438755,-115.909224990809,-125.3116180903,-147.26960328215,45.5693558512235,282.654533823997,28.0899858104444,12.5726592860829,-90.0977576050793,11.3500870257461,34.6415528974325,78.7445852178317,60.6269874400036
"29",21.0555245646682,-43.3564672772189,38.0659814023163,11.2365692075826,13.491911800103,-56.7201027946042,-78.7270009187809,-54.4708829854303,114.917364976009,77.9380549718716,60.180786510996,30.1731250571451,-62.2176760403402,0,1.32616118749432,94.2704679762519,68.3734729047251
"30",91.5817654839246,-13.1110628202691,20.9329740652321,239.528184738322,432.282190377983,-195.848086121967,-195.84808702322,-65.0270772879618,-26.1368720183194,207.59794364132,26.0894283448758,18.6303305112995,-122.564683938144,19.4842077874688,3.64582747100939,94.9110389078196,36.8893035047918
"31",82.428738547232,-76.9796740824521,77.9142388345143,59.5444068784191,-45.7512451835788,-138.299280589878,-111.459350117037,-121.267210564524,122.173257563528,181.567524682496,69.8702008615291,63.3982579532943,-147.365325812803,29.5437833140582,83.9846549219032,79.1216595610837,49.8107406617127
"32",113.864520417856,-3.89622542299002,1.86039649532429,12.9420770513765,39.4563661573376,-120.293990938682,-64.4162486252747,-51.5890703734641,-2.43010985216294,92.4718762468611,3.06659784426415,32.1784104312462,-43.3754578514859,0,0,77.9187478821785,5.89988804005397
"33",33.7078039473146,-5.56457364033462,8.76482457960463,4.50159007194551,18.3336880954256,-46.7179801438463,-40.4815780384499,-42.5129773405747,3.34682286015607,48.0427920566732,-11.7145679123791,20.2745612119901,-50.9596509296937,13.4489583561634,19.2980700258707,79.1736693615718,10.1138655760884
"34",167.838122659477,-68.3172539170762,67.93712477266,47.4402098420049,10.7765851831432,-147.065374813832,-135.695985897122,-189.78757938311,108.539210782758,520.316084938291,26.0119127756528,50.3550723845762,-102.566550089459,27.5036833646308,36.6309050418458,64.4880584378768,112.760734816299
"35",99.1937446592053,-20.8939015573163,20.4026328765963,91.6584868869753,332.708917753242,-148.878034838783,-125.00845171418,-185.059101367036,-12.647010007298,237.401898481035,23.3292126335192,12.5860258218349,-179.712526677408,13.346245394573,34.094059579088,82.2424413092587,59.4650580000712
"36",56.1633114665376,-20.4733978462935,29.292592693112,32.0039491102412,84.720433140524,-81.9402339258147,-82.8613270129019,-114.100530145627,3.66174750564461,198.876717164424,2.38861807592883,5.36118956200795,-35.7835439790701,0,0,86.113065203045,41.1491540741734
"37",41.7867620437467,-23.7604664565938,6.49621872737612,6.8238238999832,15.4735089556235,-97.3111152366098,-41.8214311955823,-83.7326835855536,0.656483422496521,114.168564414478,-36.025276572949,10.1778674427547,-69.3500188413565,5.48788072352664,6.7299697248752,98.0354892107442,59.091950963888
"38",16.7528196976728,-26.9748866818899,54.4591627789802,26.7722969907575,28.9407315217758,-40.6006377221635,-61.9172158088576,-32.1171189287503,79.9041059515759,135.363897394407,39.7606004929801,13.6083350100533,-48.059595653576,32.3448991045189,77.2125047042366,121.786869535056,29.2156000019466
"39",36.9655999723938,-42.6244270560456,50.5728654056256,36.1905716175469,106.742526025623,-109.596877632477,-94.3404332384164,-135.460025851552,32.7034690927153,227.197939643974,7.05536330532738,2.81677364169781,-92.4546342476641,45.2893977162054,105.653803349817,113.37893859418,45.0286834854344
"40",77.594496343597,-9.85991644011434,2.60775425160929,47.7144878558112,93.6240611693022,-157.229994080941,-79.6295362756683,-100.679115689852,-0.595593898826223,117.507630451926,-4.36674937298506,1.32856461141387,-100.32184576576,0,0,87.5240021354333,20.6486712282455
"41",50.4065294118377,-58.1888867630348,123.994546945019,70.3432150950518,18.9051887077414,-121.05011776197,-93.3761069675303,-73.1749527738725,46.7054637403649,335.637066394463,53.9772105874795,37.604401554872,-64.3366300851947,33.2783299881782,70.3159693649357,75.0243325509808,63.4855537220619
"42",339.35272958014,0.491260835506182,11.7962034382342,75.4528087243153,328.860830528703,-141.215675996637,-410.957136438259,-293.195776059601,0.615803515254072,128.864936759606,-8.87064183011717,-11.6040036752102,-210.050281560195,0,0,37.7294952622125,42.2753000360389
"43",84.1844447896417,-38.6378086776542,13.2275039782388,214.920247350315,539.982778538478,-108.245638417072,-296.169621076216,-174.174862548808,4.1497649140868,220.942855908759,8.86721859358573,10.7883104104872,-192.54924524092,18.0776589584428,45.1247569980475,55.7624324909972,55.0496876912411
"44",29.4522367281436,-79.0225813396585,202.005813119691,87.9534929744923,27.7772815726808,-142.400571015097,-119.417972745642,-119.996898382043,79.7208363348955,196.146438779452,59.7223729871897,61.0636852307445,-87.4353983054752,0,0,65.8358234990975,85.4280824439212
"45",77.7248787426499,-26.8645808311828,62.017581721255,175.713294463702,389.517251660609,-173.394517394011,-186.603724717137,-189.118969516091,-20.6499581371237,280.053204573887,28.4097770917867,28.4818917654678,-139.524729254675,21.215046367617,37.321135621633,44.6118452245158,58.6330268407033
"46",147.262888122903,-11.2816762847326,30.0980668972295,9.67510209275048,-5.08903876816859,-74.8843636640155,-173.862952650663,-120.402943477676,32.7183962634913,126.462671002497,-30.2505625922665,48.7156813861855,-78.9567631013907,19.2170596842109,48.4025431278152,91.7886887366964,6.56665975447311
"47",23.8715753083479,-7.49322576065427,28.167228490351,22.2640667866802,20.1128055562823,-27.0201369110328,-42.6361704685226,-62.9551701141503,13.1544863554995,89.0944022086802,1.98306531566693,-0.128042943021498,-23.6245648180924,0,0,99.4890962730901,19.7330201501633
"48",22.9184074919887,-40.6521163167299,74.0550606790667,102.886239743095,156.014133102731,-90.6034979097498,-86.6855432369827,-43.7619782845163,30.1418694642029,258.423236538377,56.3503105090388,79.4607804488218,-65.7985253438983,1.72767604049298,24.1668832388538,82.7815423175177,86.5066077480435
"49",43.225635083466,-31.0243027414361,42.3594399781538,269.248619754198,693.296318592637,-107.863930685522,-87.8708397546526,-126.437090814948,-25.5531297773462,358.331648852457,51.7866796720068,154.071635253634,-81.0603306924131,7.54379735339654,0,69.3779741685674,77.9964076122272
"50",31.2309779314705,-47.3561438733283,92.6829099170032,150.558141326677,271.562605969013,-108.336840953003,-67.2482360635966,-91.506895817451,-3.34301897733923,292.632739311875,55.7984433663558,10.5585126498434,-91.5082021372811,0,0,66.3439573162911,49.8115263454136
"51",38.3674687596206,-16.5998699010255,24.0709266355537,29.8207394856097,42.5640028715847,-67.9062451297234,-79.8864806211514,-73.0289548556698,2.68446575469383,101.544415275571,8.30519717156051,-1.3618789461961,-47.4921290708978,2.10862475672741,0,90.1907581619195,35.3559665079773
"52",116.950891956756,-12.1072344118102,29.8906052048244,137.16396349566,398.565706711166,-137.681140957122,-105.983224269679,-150.58030228012,-19.5072394989498,246.532571852872,13.2709849632732,57.0842144983328,-104.463147808361,12.7981238260577,28.8835050813958,29.1425095109847,44.5699935338035
"53",26.4101302338287,-33.319226583156,68.8669571916796,94.9445073126814,302.668097902623,-75.2808391613248,-59.026724222129,-101.687048308542,-11.9955583634072,324.717806505753,11.4764311294601,11.7896794594236,-62.3623053476388,11.8923393044207,33.0152238264455,19.91316027685,28.0543599388781
"54",105.431693883005,-26.6184542769945,31.1881319397791,60.3233799713416,115.357340289932,-165.80008189121,-141.382044724819,-223.063810950341,-8.47846774030885,414.80974240756,49.6432655732043,23.1392270022342,-116.564289311435,0,0,65.2436187724727,56.6225012280006
"55",63.6648363473743,-11.4301729213686,17.7090799230174,27.4027472248549,36.2246404951594,-89.0451849733025,-81.4401846495492,-92.1358916536878,-0.773660649285901,101.932221391779,4.52023250384365,1.98487036899678,-81.9055234544621,0,9.73960760813256,79.8324510888447,21.9161622530804
"56",44.355242211617,0.386205432491807,-0.41585021131823,173.996402558183,528.594353319058,-70.1262471678808,-85.5939892118521,-129.954004548587,0.222802245810954,177.675029296836,-0.181506779229039,20.6626024458748,-138.094494793585,0,0,5.836627401697,13.8985317401256
"57",96.4730080736896,-14.1332829494482,14.355199414959,74.3441366546735,227.737670387665,-181.167432493846,-141.663368730844,-214.885972286952,5.94437549295065,418.130922757492,3.79013069979123,16.6152163703669,-267.984895024577,0,12.5337834675722,56.0585799781932,83.3303361269714
"58",158.119464047429,-40.8970273326211,26.4037523334849,104.134997568165,278.02325900876,-228.51188469989,-221.304830227764,-225.77424174119,28.7652001285801,301.718191871505,22.9613423210958,11.3687930555852,-154.632432605462,34.0137527921577,46.3671946258301,84.8393950957069,62.2071807096312
"59",76.0191811692326,-50.8535226163759,97.8678906602946,90.5794961619296,125.334139432751,-127.28570093669,-137.521132977852,-108.175963344867,11.9608825680646,443.076514211311,53.1239973532924,85.9767371929439,-105.077217700262,2.88379000161626,37.0679232814626,81.3629663991127,69.9071755704153
"60",391.31602567221,-15.8546443954729,32.7052380522356,147.92402396809,251.987003197048,-208.054282376577,-244.134799935968,-385.113781902184,1.88181487241138,408.08057134063,-13.4406681250374,-1.72278101506862,-201.892114949654,24.3772778384046,38.3775314191034,75.6827360539767,70.5882348485704
"61",11.23006786649,-50.7354336024485,83.9307315425666,112.59901429374,166.433707956346,-21.596926186113,-81.6040858389022,-31.1538119602866,11.9424612334473,397.68837538884,75.5899766981489,132.472019845952,-33.6564824015511,36.3100444673017,80.2411811618168,82.0861343292444,63.3436972023224
"62",56.8147687738218,-6.72992832157008,13.8073528668055,22.7511320228987,97.5156521429425,-126.184021889112,-212.417412762905,-90.2367243342475,-1.51793525482759,111.161736685924,-6.3057458242951,-0.791732330832531,-115.986508346751,3.44682888220568,42.2242976075392,96.0423945774974,43.5335853643039
"63",11.3781223213509,-29.7533524969171,54.3891014451034,30.5775350462083,19.9348344028093,-39.8254166224061,-45.2279794246094,-24.8004978256328,19.1287798861586,107.539136441393,39.9003004839496,15.0469159289077,-32.8353306308043,30.80271012118,68.0170390812229,121.564020190469,24.4304775991972
"64",97.0361240628956,-7.94644589010244,3.87898555468462,2.42662577697192,4.35156371504473,-132.437107417851,-109.429573429147,-115.919168212134,5.97918848701056,75.6661519210085,-62.2673574437569,6.99058423294027,-67.409973865225,0,0,22.4349382062412,3.09970411738289
"65",257.337670938233,-9.16551445729313,20.9672650840909,61.5464482177861,189.195942837462,-244.804714414808,-168.037509249524,-320.285238126056,-1.36083735212679,499.032608920248,0.545636427589216,24.7181876719833,-226.401663248535,26.9090894737428,40.0879615942483,57.6798874489398,70.87077588809
"66",85.3639356968651,-13.4763359576844,62.9657957799511,20.4988865140072,22.1169146885333,-93.5851423402612,-108.913890182628,-98.2103608110532,7.93300951283711,92.5024310351912,-4.16687292129566,-8.02963292657566,-85.1851724336301,10.7177351110332,33.391462405392,84.2196496590169,33.5282108953014
"67",68.3711502600537,-14.8459243623965,25.8570755070053,18.6355334214733,27.8852851868368,-44.8959631513751,-57.2457760607978,-36.9116926643091,13.216853643459,84.2332097790353,14.356140856119,-2.02637681785411,-31.9887987757973,23.7160635031253,55.76556328521,110.918916352327,24.0307667462143
"68",127.442909575576,-54.0885071965149,107.59361698762,72.0542282269954,63.6889575087561,-163.865148516703,-125.281804486156,-189.964587223587,77.1978089784896,488.995584040964,54.1608926367336,64.7859567098591,-159.809648471085,1.60807834163848,21.580507249388,60.9433809030038,96.0261477622822
"69",23.576288041518,-8.66526956375025,19.2950027749734,26.1274412994335,15.5846770230161,-28.1242412051334,-57.740299070445,-58.2551550697488,12.8309811159623,59.2364410402015,11.903212419312,4.98192274710547,-33.7747482972904,0,0,90.262783543967,30.4108946657725
"70",298.4060012789,-28.4662720322305,40.0608279326823,114.281919809917,388.952116754252,-119.896082884378,-263.047101398259,-240.333826673114,0,274.039977400284,22.9491549734237,21.9743780164836,-333.586729268123,25.4036050977652,40.8204807872368,47.1337402061988,55.2626136951011
"71",70.1727173921451,-24.8980924410509,27.9426482588442,12.3689659990057,-1.73587953445434,-61.7193900981189,-89.064745410243,-116.681262238126,29.0462161368364,128.879057707423,12.8469067330909,-10.4129761823349,-88.7870189964085,12.8298935223932,2.58636270786418,75.0108171977284,22.4350322169526
"72",17.33438071261,-62.2974392240575,83.9716275737275,35.73650016345,16.5013903208741,-32.7712381537177,-48.7841305835235,-39.5293539272436,53.3382583869776,108.679462149508,40.5201926199314,12.7224280697158,-33.3515051690419,36.3715039506116,86.757224262883,120.901978372185,47.9453055137888
"73",109.329307643638,-39.5533078389174,33.960402592034,121.320806298801,486.529956041955,-163.499551792212,-128.457884025891,-195.900066457758,5.36837988516254,397.851982383948,39.6888070763913,77.7505679606147,-198.369447644574,19.4776938293512,30.1279132160911,43.3774843299986,94.1401888730752
"74",74.9253197556434,-33.3222996433478,45.9923714704271,210.431489936183,680.245638852962,-137.889066713007,-87.4269625302031,-185.729845266542,26.1859682236917,294.706846585972,91.1029510913434,154.372333483202,-124.036924376587,19.8294585338812,25.0818502366311,70.7736527183141,90.7578388639178
"75",27.9182431765976,-54.1424315432115,78.4709038291632,50.1769844524736,66.2384618201206,-83.2347096928429,-58.807608362653,-74.5426785692963,42.8468979222849,223.800393588438,35.3416559430873,44.5318333975906,-82.1402010775748,0,2.0901607668074,88.106190614233,58.7058449989952
"76",35.011445719549,-11.0667826979903,22.0851339514605,9.91828313016938,7.76879424745452,-49.2882681807361,-59.9767050886435,-32.8457537720595,9.10144248276885,42.4711419886443,-5.63339812648636,7.07517331975687,-20.4870364049421,0,0,82.8212807425442,7.14983891176928
"77",236.157876756018,0.370226981054884,-0.839583450980684,179.980249565864,315.5344086252,-210.904631806086,-209.231252386304,-350.400868303263,-2.40852607575988,379.175736969834,-11.5638168527991,-1.76411726910516,-178.074598681601,15.4798833178683,31.3702969234441,19.3577920504381,42.8139270119325
"78",76.0636641104685,-33.2545458189953,68.7591398410814,87.1336118826054,262.211934649702,-139.862957738849,-93.9445093290973,-107.23037012232,7.21059014520194,360.29058609241,27.5903562106174,48.5111649762302,-187.851816677634,37.1761987065486,78.5796983267925,59.3572799637207,48.3692565600416
"79",183.615910167545,-4.38505714081942,3.21146229099966,61.8322521246616,196.559021181333,-262.420245790149,-186.237657905067,-342.974317250121,-2.17256888911066,338.872619791421,-12.5232315609772,-1.34741012531094,-241.278197013857,0,0,50.783855931964,43.2163006254807
"80",39.7885641099881,-32.1745416923517,62.5496133023029,14.8142997826736,-0.543857475756014,-103.089384727552,-62.0453855915759,-65.0219209656041,29.2112071850585,126.059383207296,30.6082121734563,-3.50725969333716,-62.4326744579293,23.048123707333,57.9966473205159,91.757035216507,31.3667155206849
"81",158.059534240589,-39.885699567387,46.7324867488782,151.811740162484,219.068097019841,-142.729677607618,-246.058092613956,-99.4860679854594,-8.48882616953418,167.600765895133,58.1281050626069,112.508635435649,-66.9872969981423,0,0,90.381421304878,42.9227863606634
"82",107.152762646806,0.75127100213649,10.7666967912252,233.004314397859,470.456488940364,-231.341788025558,-298.45912840568,-130.926287443334,0,198.299816911847,1.41473216171171,0.147515038857051,-235.303961885592,19.8364403352154,54.9439811405628,108.740769417282,40.639337151395
"83",121.29524638963,-37.7714181459317,113.774706662069,63.6513755649562,95.8495636479227,-101.431531876378,-133.623326918205,-105.302215773781,15.1383251891576,299.678770673436,39.3962446737037,22.6844971664033,-60.5350471604698,31.0617694802732,94.9569870672244,86.1033921895057,44.3263915302611
"84",39.2063638780709,-32.8400189589007,26.8387724276187,17.6615998210526,21.6806308128464,-71.9671893618808,-59.8972745645262,-77.073623283175,24.4283572138589,111.718398636145,1.67161718046969,1.23387780518542,-61.80165483963,0,0,81.6588747254306,35.3167396972728
"85",49.489305072575,-8.48454691320009,25.9829787277255,9.87630634545155,-7.72037292133845,-24.9682924878188,-56.957428259181,-27.4924699843146,10.1454403744935,57.0891733991781,0.8155378182677,-0.654254099091887,-48.8987024990651,0.923734201051403,14.8439828823536,87.390695727506,14.2623422667276
"86",91.6979594251308,-21.3061969356383,46.4468202987151,21.458284636455,40.0120103774633,-86.1604048480275,-150.020564150839,-151.950574249227,43.0317263366924,341.76611949087,32.8964714066801,18.1732585670761,-77.751072033392,22.7509170403909,53.6848260777494,112.500771483721,52.9567523104451
"87",46.432362438693,0.481049432375471,-0.974432448216475,108.83739561771,707.917274517759,-121.093528819049,-108.020206124792,-122.120381332465,0.150750277396128,115.805912745126,-0.531116848484317,-0.994330436739119,-77.2884939054131,2.71433811826455,6.31723616697797,27.4821172468006,29.2258572110643
"88",54.4445876472272,-72.4935063897279,72.6042530934399,56.9223727407768,103.021986792171,-137.579289872379,-100.633611433205,-114.161652718374,2.91890525140104,498.921976440706,39.9550575631552,38.6940729961934,-107.31336715574,2.63969440836519,28.074962232225,38.4216217288574,62.227830251985
"89",128.65507050577,-5.63198733562495,14.7471095585496,7.84819781491591,6.81181997555811,-67.84218723602,-87.3039581307449,-41.6249780675351,8.83376602549923,169.877251816334,3.6342405756443,10.490250493296,-59.197883016398,15.9405912494353,34.543439290904,101.712023786602,19.3560209805122
"90",51.4989068381023,-19.9586627885304,27.9795596740479,48.9754770580035,153.592642039951,-145.660952455567,-28.627183056536,-38.699819592623,4.80166801189583,98.4578831724503,48.7757499191522,9.94225536429909,-112.133064093054,21.1067049138991,11.8711319778805,95.0564835600572,36.4362862309656
"91",50.6745213221473,-102.96557377235,106.21623317387,95.0973639197412,93.7302670266149,-52.6479156382791,-115.290243393978,-114.809311349166,93.4456723284026,321.854165204647,52.3756790654247,54.0889009217779,-59.7825739421043,27.5952227695688,57.6935730185318,49.6108155486984,49.4599683313902
"92",41.4426963436354,-32.5206459870367,49.7186914599904,51.7913851468246,112.342470821643,-64.8225485130113,-101.270222648616,-64.385341657571,5.98835567008492,120.504540674525,35.2817138365353,38.359170201962,-57.0017220657469,24.9001993493948,42.8407966922546,87.3163800829983,49.7294776725131
"93",63.5727417469658,-78.7290520852828,135.645225619196,46.9061949122399,9.56364346670938,-88.9474529860576,-182.508394978491,-190.035588981612,158.328492196508,261.220868709757,38.5896397546477,23.7853787215659,-93.4109289077168,18.804289482334,18.515619154477,78.33182499735,51.3492472279239
"94",30.48707516828,-31.8714012271085,54.2898573399693,101.69619063744,330.715338139326,-60.5400366203288,-66.4680049102443,-152.253731009697,-16.3050116431316,350.694410413409,22.4592579506577,71.7517768842916,-166.916196114124,1.81771199814989,0,74.4494654777421,85.2751541253376
"95",32.5667642932397,-12.0195701141507,18.1301086733076,16.1747639509019,7.44140573151711,-43.8168643374721,-62.6577813628492,-46.1140717904762,0.534840088272475,63.1966034781022,4.21655507262031,-3.21880216034351,-37.7197909475901,7.12671639673992,12.8382356232176,87.3070349239844,17.0052834143721
"96",38.4534889482268,-36.9062893793535,39.5927075478685,44.9779377244094,123.223430776847,-64.0861880653189,-127.506879720862,-46.8916732024176,27.8352841921992,197.153309093895,19.0650549223042,9.23363423620963,-89.737447817855,0,0,95.3147085644626,44.4127435008479
"97",37.4879546698347,-4.38305821932417,6.24399730759887,6.68729112248872,10.8940228821288,-67.1480563326205,-49.1830205417319,-43.2016602996107,10.6501915027196,105.426690590947,-6.47891192409059,1.0870857538276,-43.4616375433346,7.97996669174978,7.9752217169933,72.8389739694868,28.4280053062793
"98",51.9920566514758,-15.1272262555872,13.9389548692859,31.1063708054557,43.401459022527,-37.8405984171634,-99.1868313770792,-63.8876373096933,5.53652639973883,110.810216069389,9.8581272445179,1.01462398584445,-54.7735566399265,8.61712898752251,9.19047042277939,94.2762095663042,6.78766984055848
"99",203.008989084615,-12.0840008391558,10.7313622171457,14.5130945431094,43.3002259746652,-88.1677400531052,-124.517640075873,-137.644444696584,2.39221127742823,196.821392803945,-5.7507965729809,1.51369204563792,-99.8883511658022,35.8085974746374,85.7631580126474,95.8888591225892,25.4444433501526
"100",117.236955129266,-11.5354965427598,59.5019663977321,24.4522102892222,36.4614116433844,-215.050484235162,-91.4904555464688,-130.673065491009,4.71987229487525,191.499573622612,-7.53970780327535,46.7871624211168,-122.550656437898,21.3167598741302,37.0489946726897,87.4940768643271,38.1886624878457
